Date,Temperature_C,Humidity_%,Rainfall_mm,Wind_Speed_kmph,Season,Cloud_Cover,Rain_Probability_%,Rain_Probability_Smoothed,Atmospheric_Pressure_hPa,UV_Index
2019-03-03,34.788601838587404,35.818938779372345,0.0,22.92054994545154,Summer,Cloudy,9.396014239238475,17.34030608150296,998.2538895788546,7.125630251714018
2019-03-04,44.28389800459332,24.54482040346723,0.0,21.32562893119417,Summer,Partly Cloudy,0.0,15.195831341290832,986.7780449675804,8.349086784079155
2019-03-05,43.12997829335092,34.069813543232264,0.0,21.646711697495867,Summer,Cloudy,7.337681439327897,15.195831341290832,994.6874578257814,5.112932366484567
2019-03-06,33.161431542045605,30.40053837793877,0.0,24.770046092867624,Summer,Overcast,35.68203380171731,14.44273718513586,998.7041106021738,1.504348395400875
2019-03-07,31.14760603695517,22.796296314588744,0.0,11.975931601818427,Summer,Cloudy,24.365389657067723,13.412643370128178,1003.4299191154979,5.417193036282794
2019-03-08,42.766779947854175,23.77022732621344,0.0,17.587790394277434,Summer,Cloudy,13.28482134446309,13.39147946425133,997.4904830418986,7.306068018000412
2019-03-09,41.49202317149376,30.344744109836967,0.0,18.855215356881597,Summer,Partly Cloudy,0.0,13.307597820624588,1000.8086072888918,9.036591472498344
2019-03-10,34.96322676978231,30.80043985718032,0.0,20.33327953075136,Summer,Overcast,35.050592534033115,12.018081593805764,996.7856289557258,3.6212938741624043
2019-03-11,40.04437030968872,34.72243074086316,0.0,12.401074524318595,Summer,Partly Cloudy,0.0,11.40733900545348,1001.9548027653154,9.434639938549216
2019-03-12,30.6399742974064,24.43357729043246,0.0,20.896925726695077,Summer,Overcast,43.952050032154446,10.489853837105406,992.079299259684,5.211236313200011
2019-03-13,31.98767149380824,27.529886317225767,0.0,22.00106453048739,Summer,Clear,0.0,10.489853837105406,992.2045053965339,9.692023198482202
2019-03-14,38.82627423953429,34.161425920593494,0.0,19.239781753902683,Summer,Clear,0.0,9.128866162411235,999.685910246646,10.364972288426369
2019-03-15,35.83076853028609,35.175835689707945,0.0,18.31339771198025,Summer,Clear,0.0,8.10289856695176,1002.2930275848928,10.682939187909684
2019-03-16,41.91486140042141,20.20622709880478,0.0,21.18600674096848,Summer,Clear,0.0,7.780917092233068,989.2297189722202,12.0
2019-03-17,44.87110220179071,26.85881502604169,0.0,14.903974245071186,Summer,Clear,0.0,7.780917092233068,993.4012050596424,12.0
2019-03-18,35.08406323235322,37.03301523656401,0.0,24.945015064408707,Summer,Partly Cloudy,0.0,7.589654899625889,994.0689726455747,7.887687618961161
2019-03-19,37.22915946431814,33.941418764054745,0.0,23.29293670697612,Summer,Partly Cloudy,0.0,7.367147995072531,994.5413566391245,8.701727390365157
2019-03-20,36.37288547266744,27.75243681697248,0.0,20.434272197452103,Summer,Clear,0.0,7.666811616231972,998.7778962415231,12.0
2019-03-21,39.79384006189761,26.609860208827147,0.0,21.91295996915626,Summer,Clear,0.0,8.42004474845063,994.3484416022607,11.800854824051685
2019-03-22,39.32303400422586,29.119457797722475,0.0,19.63488288857841,Summer,Clear,0.0,7.23064362172672,993.2664075068218,12.0
2019-03-23,39.19975681142197,30.729691759190477,0.0,18.40990141624256,Summer,Cloudy,16.697139019979623,7.15113905790087,997.1088326039414,7.454196761233456
2019-03-24,40.64701905839543,35.5997799936154,0.0,14.047310801923215,Summer,Cloudy,19.285328405718797,6.708311679752101,994.2131240079939,7.992122452518945
2019-03-25,37.9738352339518,21.041165582686624,0.0,10.878263938659687,Summer,Partly Cloudy,0.0,6.708311679752101,994.9890060276534,8.299865747491316
2019-03-26,42.273454656672016,33.65361869481831,0.0,21.829224470086096,Summer,Partly Cloudy,0.0,5.539958595284331,997.6480307931399,7.39511823320126
2019-03-27,37.10298496933236,22.44905053412568,0.0,14.922891304139672,Summer,Partly Cloudy,0.0,6.145854369767709,1000.4060441825352,8.96769201545139
2019-03-28,31.82900644519426,23.912239054224223,0.0,18.973379410956085,Summer,Cloudy,22.638596515076216,4.680786035362561,1000.182971585077,6.648876742301566
2019-03-29,45.47521267089424,38.16226662687116,0.0,19.638477993027877,Summer,Partly Cloudy,0.0,4.680786035362561,990.7186964844896,9.933027251799789
2019-03-30,40.04266047062349,35.21303236160464,0.0,11.77504286385081,Summer,Partly Cloudy,0.0,5.731426226672506,997.6333164463799,10.226452373652236
2019-03-31,43.09703428453426,27.17665903866088,0.0,18.5780840684078,Summer,Partly Cloudy,0.0,5.731426226672506,998.0576893349074,10.16129566654369
2019-04-01,33.26714379700459,26.744708833045767,0.0,15.017669331128982,Summer,Clear,0.0,5.731426226672506,1003.9810859720093,10.192462262229814
2019-04-02,30.86287645837033,36.13394087351547,0.0,14.096062149592186,Summer,Partly Cloudy,2.7208071026377176,6.272363323369091,998.750222976511,7.2594691803075655
2019-04-03,34.98088360383159,38.313584902306815,0.0,13.889451382986609,Summer,Partly Cloudy,8.989908634783234,7.686417522196733,991.4499658775242,7.998104986512064
2019-04-04,43.59095375726903,36.338671335836175,0.0,12.79152126769416,Summer,Cloudy,29.93467540588763,7.686417522196733,1001.1738285232545,8.141797760408123
2019-04-05,37.37280330106839,29.159377441707104,0.0,12.002199586239158,Summer,Clear,0.0,7.686417522196733,995.8512148029387,11.433052669866136
2019-04-06,41.41908960460648,29.429223047106,0.0,16.55276053922769,Summer,Cloudy,21.980252742292244,7.901182107387666,1000.7491857054729,8.732711910819289
2019-04-07,41.98269348486664,22.67816335338707,0.0,19.15337724216462,Summer,Clear,0.0,7.901182107387666,990.5823953157245,12.0
2019-04-08,41.770626290435686,32.63910312534279,0.0,24.34921931625187,Summer,Clear,0.0,8.618272883082573,988.2498890642981,10.280504163197957
2019-04-09,31.35582081726881,25.143741493864,0.0,13.92558525603859,Summer,Clear,0.0,7.975428602891947,997.4116026180009,10.40097923277901
2019-04-10,44.09381870781555,24.490923996990123,0.0,14.079245891929464,Summer,Cloudy,18.176873234501365,7.975428602891947,994.8219732624672,6.669940104482771
2019-04-11,37.2460976367581,35.034211139103625,0.0,10.980492363465778,Summer,Partly Cloudy,0.0,8.393466113130396,992.5434806222255,8.491528515711817
2019-04-12,31.00420400274924,20.75306406910709,0.0,23.596561800166164,Summer,Clear,0.0,8.393466113130396,997.2763275384049,11.900284448693395
2019-04-13,38.486310234128254,27.721912052014133,0.0,15.21014989388264,Summer,Overcast,31.519205739298336,9.112276254358857,1001.8939674679403,4.23121367929798
2019-04-14,30.827350951632344,32.77579372351178,0.0,24.450916513203257,Summer,Partly Cloudy,0.0,9.112276254358857,991.4190424464147,7.133287240974489
2019-04-15,44.55233693049638,20.545157585720474,0.0,16.28189978611242,Summer,Clear,0.0,9.112276254358857,999.344257625929,11.703525766231328
2019-04-16,41.46231447471095,39.12594180994493,0.0,13.847950936663718,Summer,Cloudy,16.22811290089756,9.112276254358857,991.5521563140302,4.376853903751689
2019-04-17,33.471464491396105,30.8066050914322,0.0,16.95898730032504,Summer,Overcast,42.42162596482925,9.112276254358857,1000.059652465207,5.8853278217186915
2019-04-18,39.627909090447,26.490127441736377,0.0,11.711436773319,Summer,Clear,0.0,9.021582684270934,999.0242830418656,12.0
2019-04-19,33.879753949268526,24.51933322680596,0.0,22.759240867617063,Summer,Partly Cloudy,0.0,9.804206925407067,994.2849221254589,7.666675726056323
2019-04-20,38.350863670615496,21.79537743738435,0.0,22.902095400241524,Summer,Cloudy,6.442937555728005,8.80638441187748,986.3065569744256,8.736654471636635
2019-04-21,31.515025428500024,33.65670194459537,0.0,18.15307326013969,Summer,Clear,0.0,8.80638441187748,990.284889749185,10.68631814110484
2019-04-22,37.37450962292985,29.19392574260094,0.0,12.486618102449135,Summer,Overcast,38.209862290826834,9.268784472083382,1005.4292348110961,6.073181229617832
2019-04-23,43.24963057220993,32.880446746582166,0.0,16.93443341500911,Summer,Partly Cloudy,0.0,10.817006679950364,1001.1170736037342,7.682366718152971
2019-04-24,40.26460200726432,30.40863738813811,0.0,10.934096588228284,Summer,Partly Cloudy,0.0,11.442338511880735,1002.5532833064777,8.808141265353678
2019-04-25,42.59605425849259,28.68479755193916,0.0,10.779348663314028,Summer,Cloudy,12.541125307153486,11.442338511880735,992.159905096465,5.513473184110505
2019-04-26,33.52045673203962,24.672416697760774,0.0,12.47059530148444,Summer,Partly Cloudy,0.0,11.326401316711264,1002.9061274656117,8.241682123044917
2019-04-27,41.851272585329525,29.887717190078742,0.0,13.073219112260688,Summer,Overcast,44.20290075193007,11.326401316711264,1001.8575564986347,4.68447633163559
2019-04-28,43.69372782427294,36.91156850092014,0.0,13.58194317072309,Summer,Partly Cloudy,0.0,11.326401316711264,994.917209492475,8.494994721661254
2019-04-29,45.274844842113126,34.94024952619981,0.0,10.407511318383396,Summer,Clear,0.0,10.612823895989232,997.1635170022711,12.0
2019-04-30,37.45897065218499,37.6844041172312,0.0,18.080526969290712,Summer,Partly Cloudy,0.0,10.612823895989232,998.4692833045283,8.533572286563142
2019-05-01,32.08210549934946,32.63560209448588,0.0,22.331547409003385,Summer,Partly Cloudy,0.0,11.108866196684515,988.3269605523956,7.0420483159728136
2019-05-02,42.13417776387991,38.78953307801624,0.0,13.056496886915337,Summer,Partly Cloudy,0.0,10.977456623879167,1002.4327175188508,9.892043849568232
2019-05-03,34.80706937126863,35.357088380676785,0.0,18.663900488217365,Summer,Cloudy,32.46863586886722,9.752294501646572,1001.2601875613874,7.858516861746168
2019-05-04,42.46871239423841,27.4194094532491,0.0,23.726351026105647,Summer,Partly Cloudy,0.0,9.990957983464813,984.8839643483011,9.184885157648704
2019-05-05,32.86932234253022,33.41798236337605,0.0,21.898920256573817,Summer,Partly Cloudy,0.0,10.815458130740298,988.4366766444929,8.547101436837139
2019-05-06,43.35768885498129,37.622865095315326,0.0,14.153567310667134,Summer,Overcast,35.852254548469304,11.744432920937491,998.4885255583721,1.559433349125202
2019-05-07,32.610672920731375,23.5403133680498,0.0,12.763372588570393,Summer,Overcast,46.44666623600947,11.744432920937491,993.5465248666346,2.503840505161225
2019-05-08,40.314388284874425,22.54208566444546,0.0,16.604851275525235,Summer,Cloudy,18.759954957911084,11.809366984264114,998.3495904898668,7.39606262142866
2019-05-09,31.75196127484075,37.14832736814677,0.0,22.054053031623027,Summer,Partly Cloudy,0.0,13.016170883933004,1002.5740200040165,8.275882252259397
2019-05-10,45.00689922888756,27.85521958550199,0.0,24.761654785547467,Summer,Cloudy,14.69875737941727,13.016170883933004,989.4975094550532,6.512982438407064
2019-05-11,40.02006909880912,22.8190979059157,0.0,23.22891637456966,Summer,Partly Cloudy,0.0,14.537945581633073,990.3982207961283,11.232538439605054
2019-05-12,32.93350108673719,19.75215039951518,0.0,18.39633525457574,Summer,Partly Cloudy,0.0,14.71077574863499,996.0933637275557,6.970929901264952
2019-05-13,41.29030433553738,37.30516106035604,0.0,11.191098769645444,Summer,Cloudy,10.11188311763739,13.237345723570655,994.3033230051999,6.035906037963123
2019-05-14,33.311179161463734,36.66354106314328,0.0,22.28595270792484,Summer,Partly Cloudy,0.0,14.645212637726614,989.0283007065627,10.615883332558887
2019-05-15,41.15364197934967,25.787002263674967,0.0,17.06751848399222,Summer,Cloudy,14.881269020858506,14.645212637726614,995.0100626323823,4.986772568532143
2019-05-16,37.38897795759821,26.65596530650884,0.0,17.4131867087545,Summer,Cloudy,12.285825716737133,15.311007177374035,1001.1317897158059,4.945476276045834
2019-05-17,35.52812071056309,22.975231862714875,0.0,20.68021030496171,Summer,Cloudy,5.666762297851442,16.932151767391776,988.3555207844242,6.433115187243141
2019-05-18,32.009562177853,24.297482255118894,0.0,12.12957984641491,Summer,Partly Cloudy,7.159904454547174,18.354852106262925,1002.7284356535816,8.500181106487144
2019-05-19,37.25526468358119,34.47652673926613,0.0,19.767213773225112,Summer,Cloudy,24.73500441826455,17.27256424396735,990.5497160251374,8.535006800801296
2019-05-20,35.78562419914482,36.3289510616952,0.0,17.069307510972468,Summer,Overcast,34.31218126164381,17.27256424396735,997.9278524640124,4.707114952220515
2019-05-21,40.01213207443605,22.02529483129005,0.0,20.14266343113151,Summer,Partly Cloudy,0.0,17.27256424396735,995.3373898097783,9.193673981048029
2019-05-22,40.79490795029146,20.892822963248115,0.0,12.62322155763939,Summer,Overcast,40.15788419062555,16.077489092351705,995.0156108059532,3.767349814894703
2019-05-23,33.90769335535272,36.2408225048588,0.0,14.189141326816156,Summer,Cloudy,36.20411699006671,15.03483337616057,999.6068688193823,3.9013800386353656
2019-05-24,40.91225860264747,29.75309506290106,0.0,14.57966015045097,Summer,Clear,0.0,14.409501544230201,1002.9057412699649,10.821671510569328
2019-05-25,30.997840318436392,25.57892802481448,0.0,19.797441857969247,Summer,Overcast,58.19436623815552,14.409501544230201,994.3863434478912,3.8435251314134593
2019-05-26,43.56806723394578,34.82129553070605,0.0,21.82671014879948,Summer,Cloudy,5.184905010057504,13.91954296491629,996.9758193324426,5.021167871610735
2019-05-27,34.404302863490045,37.6439006141166,0.0,20.06098467858751,Summer,Partly Cloudy,0.0,13.91954296491629,998.0205573208219,8.824336196084612
2019-05-28,32.16484203820222,28.44111087612851,0.0,16.905374068028895,Summer,Overcast,42.236007424678746,14.290213701722253,994.4853785526686,1.6397785604474553
2019-05-29,38.69972330281683,27.108010979408192,0.0,24.65200492765989,Summer,Clear,0.0,13.95315093113434,992.3528466436464,11.541924427037177
2019-05-30,36.83822642467917,20.340493503428107,0.0,21.09856181150396,Summer,Overcast,19.973836189422705,14.150192627246179,990.9310630734768,1.6936206066864514
2019-05-31,34.70055994325734,36.66683353598242,0.0,14.383273456928467,Summer,Overcast,48.63433770053222,14.559455296815901,1004.7481720908468,3.189253326167192
2019-06-01,41.80942855395176,35.59813553682877,0.0,10.270098334006818,Summer,Overcast,42.68101016613439,14.149927772924663,992.0293792904507,2.0693127997376948
2019-06-02,41.400064881054846,25.595021907722668,0.0,22.440919972882703,Summer,Clear,0.0,14.825090422419915,999.1139913373682,10.372393104066244
2019-06-03,43.59130759349192,21.75160780823874,0.0,20.55528966191193,Summer,Partly Cloudy,0.0,14.586426940601678,989.3546652177562,10.703773216121835
2019-06-04,31.94801705293161,24.337876565176774,0.0,10.18606054415972,Summer,Partly Cloudy,0.0,13.761926793326191,996.2246114383557,6.376413782353131
2019-06-05,35.018978911400005,31.467149685955174,0.0,14.458567115629258,Summer,Clear,0.0,12.618187417938065,996.00589424762,9.735467412837188
2019-06-06,41.64789798097405,20.462856719567068,0.0,23.54342492787981,Summer,Overcast,15.166994750275393,12.618187417938065,992.4026755520272,4.328248071347594
2019-06-07,40.517070248396095,31.364431402147687,0.0,23.384537472094785,Summer,Clear,0.0,11.279591278250544,991.1695342414489,11.348739027631458
2019-06-08,31.684537432862427,24.29020339819076,0.0,21.91867418050285,Summer,Clear,0.0,10.072787378581655,988.7768377515317,12.0
2019-06-09,39.242102526252346,39.4087503238262,0.0,22.83544140756309,Summer,Partly Cloudy,0.0,10.072787378581655,989.0529087703561,8.23538294061657
2019-06-10,31.454613639299637,36.1274702877142,0.0,18.98467762265816,Summer,Clear,0.0,8.132975170643139,991.3795804194033,11.731813166045267
2019-06-11,31.907859272350343,37.69253638873185,0.0,20.03800394407118,Summer,Cloudy,11.120122104178863,8.05452520068462,999.9351381775107,3.440388075879974
2019-06-12,43.68468350423401,30.935447040966444,0.0,17.761695276325618,Summer,Partly Cloudy,0.0,8.933333201598263,993.5051118882517,11.527506695317689
2019-06-13,35.25419881686679,28.191919217174235,0.0,21.608194835952347,Summer,Cloudy,5.911250883355159,7.525466287442305,998.8248450847741,4.573731431600573
2019-06-14,43.88784934932269,28.367600287583755,0.0,19.10634368078131,Summer,Cloudy,27.159149107950167,8.020130960118873,993.0271267022839,5.52580723664406
2019-06-15,39.375457434594885,33.55267546171032,0.0,13.561502025622094,Summer,Partly Cloudy,0.0,7.97626560202425,1003.2662796854104,7.041735154622892
2019-06-16,32.063372042125216,27.19022655289625,0.0,17.315006029318965,Summer,Cloudy,25.92164178270901,6.355121012006508,994.8330044233953,7.467673738513257
2019-06-17,44.75796578879305,31.51302133096712,0.0,21.1539087426484,Summer,Partly Cloudy,0.0,6.095126986259184,985.9424469181083,9.750830513759349
2019-06-18,40.011560470644966,20.91864432267547,0.0,13.815873712627704,Summer,Partly Cloudy,0.0,9.428460319592517,1003.2537266469784,9.316967724957896
2019-06-19,37.5874003250977,20.412974910047677,0.0,12.100361463299766,Summer,Clear,0.0,11.730853951459695,993.5639436008194,12.0
2019-06-20,45.07299036351576,26.126940142061017,0.0,17.230615871681238,Summer,Clear,0.0,15.064187284793029,997.5570100524693,12.0
2019-06-21,39.66170106613652,25.11366431031949,0.0,13.1048886765764,Summer,Partly Cloudy,0.0,17.06418728479303,992.2522887886956,9.020091747609609
2019-06-22,30.582586987406312,19.653280652984503,0.0,13.286032136527869,Summer,Clear,0.0,18.558620793117182,1004.3950135942569,11.820833151298636
2019-06-23,32.120386311960374,26.277212986775037,0.0,22.038785193697198,Summer,Partly Cloudy,0.0,20.853760300002257,988.4496922107968,9.47091140873866
2019-06-24,38.19001588934625,25.369776464162435,0.0,23.976305791492244,Summer,Partly Cloudy,0.0,22.853760300002257,989.3534394781909,7.45730385983319
2019-06-25,31.806391501936574,31.84133032235603,0.0,11.70757590214902,Summer,Partly Cloudy,2.831405911301996,26.18709363333559,1000.098414197722,8.750402024066549
2019-06-26,38.11117908076713,36.98445049370352,0.0,17.40319870510178,Summer,Cloudy,26.364240027409263,29.353550975858784,988.7543526084495,4.116363046844257
2019-06-27,45.39225258498605,22.129782397959637,0.0,14.120972882792792,Summer,Partly Cloudy,0.0,30.98288023905282,1001.6954315342446,8.326178348804959
2019-06-28,36.82742267808247,27.72042150531092,0.0,23.614165038348325,Summer,Cloudy,14.83994018029702,34.316213572386154,988.2149459624065,3.3759281559518257
2019-06-29,39.61857821136056,25.687454357255643,0.0,22.35685576331942,Summer,Overcast,18.657875446583983,36.119171876274315,995.5539633517269,3.655585728765379
2019-06-30,42.8179742382534,19.531302103829457,0.0,19.546020552751106,Summer,Clear,0.0,36.7541229264589,991.4588301759675,12.0
2019-07-01,28.07607220333722,61.28574101043315,0.0,14.056931794240816,Monsoon,Clear,34.88118939371466,39.33821707400194,991.652782171657,7.104229402063191
2019-07-02,29.338388830449794,73.18709526866625,55.885315140606345,10.535795326413748,Monsoon,Cloudy,100.0,40.47416234791164,985.3178362345255,0.0
2019-07-03,26.21007664533256,61.90540042245711,0.0,10.321569377539763,Monsoon,Cloudy,69.07180895601533,42.56198041177124,974.6852321622393,0.776339289649612
2019-07-04,32.286699566725645,70.35759972513594,82.64883771997609,13.904911868128076,Monsoon,Overcast,100.0,43.82055083881214,991.0808552258384,0.0
2019-07-05,31.625734683448197,85.71095780399035,115.47737012298,15.859595831991408,Monsoon,Clear,60.0,45.82055083881214,981.1860234707399,5.439726280706068
2019-07-06,30.83967472547764,63.76411371380373,40.613767218374754,5.175599160963561,Monsoon,Partly Cloudy,60.0,48.12896027685708,984.0729858788798,4.235190419525903
2019-07-07,31.27199886734551,60.81217216926842,46.54537627853012,6.845049426856185,Monsoon,Cloudy,68.8541852065523,50.12896027685708,995.0693864970754,0.2616676342958204
2019-07-08,32.0229164859194,84.8681308896972,87.19313621011379,15.38739240003838,Monsoon,Clear,60.0,52.3938506650541,980.69251134468,6.441009654674087
2019-07-09,28.563134987782128,83.1695547976238,0.0,11.696292746023731,Monsoon,Cloudy,100.0,55.72718399838744,989.6195974747657,2.1396733026486316
2019-07-10,34.07562337661284,86.99905707523622,76.00599551772453,11.464778307699444,Monsoon,Partly Cloudy,94.9937202756958,57.755685894889545,977.5218689956856,5.343374927891816
2019-07-11,31.51074166800233,80.66757587931474,24.815519859371285,15.326075277382053,Monsoon,Partly Cloudy,60.0,60.99463903117949,988.3431316634774,5.930676373621518
2019-07-12,26.925941440819088,86.20291105551425,7.386436408383795,10.188161911067862,Monsoon,Cloudy,100.0,62.689875011934255,982.1581658009923,1.6664888237754694
2019-07-13,31.869023174547436,69.71812499743875,42.60755626656326,6.075678332714765,Monsoon,Cloudy,60.0,63.23217195387656,977.7803136054357,1.2831992097791636
2019-07-14,31.557792494526904,70.4378118459262,0.0,8.26838831382485,Monsoon,Partly Cloudy,46.20768061348755,64.65264220693814,981.7534778418454,2.221879938150766
2019-07-15,32.38274235780237,63.71658902735082,66.54734328246296,12.283845494890969,Monsoon,Overcast,77.52282442629117,65.91726236098913,983.7205382937702,0.0
2019-07-16,29.342067129858,60.66988037724735,23.973073419088667,5.464336863790153,Monsoon,Clear,60.0,69.25059569432247,988.8942073402625,5.046866689052864
2019-07-17,33.06213613950177,73.25569026645672,0.0,9.338671579589818,Monsoon,Clear,62.63454191578789,70.28908359167836,980.7983358459296,7.4211581531311905
2019-07-18,35.05918828955319,68.91900152132058,0.0,18.32605508463022,Monsoon,Cloudy,37.757112811227216,70.28908359167836,976.0774738314834,1.1940722863290256
2019-07-19,35.340131632104644,68.15216313456237,51.76434225882568,19.41703228111389,Monsoon,Partly Cloudy,60.0,71.32002329314453,969.2909674165672,3.1072194176687065
2019-07-20,30.91407607347585,64.12435129535461,98.15439840355022,13.305672280370167,Monsoon,Cloudy,69.25228314134793,70.87301134429555,974.0223429350021,0.8202613225601993
2019-07-21,29.90441350312424,68.56999748054481,11.355064506029816,8.890023459756417,Monsoon,Partly Cloudy,60.0,68.92921190024614,993.8678166984338,1.6366411383886623
2019-07-22,28.202476921307834,88.49252157599221,75.79263182247303,13.365632393750658,Monsoon,Clear,67.946711645911,70.26254523357947,977.9748322888195,6.719923640975344
2019-07-23,29.940437492022028,78.28702964263192,126.7418139318878,12.33346747688677,Monsoon,Overcast,100.0,70.5356855936859,983.9790921795692,0.0
2019-07-24,31.7340595815944,76.58132083546849,52.95072685732727,14.30990719736876,Monsoon,Clear,60.85505689506327,70.89790973543356,986.6338306245675,6.522066009587007
2019-07-25,30.255460374868267,75.7907375187299,0.0,8.416246041548144,Monsoon,Overcast,100.0,69.88628475759388,987.6505956875793,0.0
2019-07-26,32.721432354559056,75.50159886296088,101.68033214437958,18.049537394715276,Monsoon,Clear,77.22131945005233,70.05316074840404,983.2335717904683,5.312838507725822
2019-07-27,33.442106625494056,67.77302704754071,0.0,18.156358715272837,Monsoon,Clear,16.26890825826922,70.05316074840404,979.108789144718,5.436796043970773
2019-07-28,30.12675605065393,88.92962134488056,0.0,12.2511115395972,Monsoon,Partly Cloudy,57.45404777214446,68.92631372224602,985.758461530434,2.3120883188382493
2019-07-29,29.25329907919602,68.07350666577611,0.0,8.048346366291309,Monsoon,Partly Cloudy,56.596480068113806,70.25964705557935,990.6958744210832,4.60158328358523
2019-07-30,30.61275462200751,74.26976440003546,0.0,13.65918543849697,Monsoon,Overcast,100.0,71.891215688695,972.9768327020653,0.0
2019-07-31,29.57584208573817,84.32556766318909,122.08281045017074,16.467916919820766,Monsoon,Clear,66.0358263143919,69.87066474261543,977.6089016384433,7.313351344881644
2019-08-01,26.59264210309621,85.11885900866267,0.0,11.587247249506223,Monsoon,Overcast,100.0,69.87066474261543,992.6289406259432,0.0
2019-08-02,26.12457593619072,86.00394288958182,81.47752699223815,11.724785830541332,Monsoon,Overcast,100.0,69.90771678468491,990.5150301236537,0.0
2019-08-03,25.69116094429764,73.80530404953451,0.0,15.31583063645841,Monsoon,Cloudy,86.58964153453087,70.66479221357187,982.3380877715672,0.7062606819100781
2019-08-04,26.844351294081218,68.48186765115044,0.0,10.380732881255202,Monsoon,Clear,1.686016678517369,69.39234330157468,992.6112439105664,5.781144888105497
2019-08-05,27.60704963867203,88.22344057114289,0.0,5.132949276702034,Monsoon,Cloudy,100.0,69.08393386352974,995.0636295131799,2.3892920801325372
2019-08-06,33.78469299449117,68.3385818903858,0.0,5.2147291650059,Monsoon,Cloudy,77.04839600974515,69.08393386352974,984.266782617661,1.9264638775775769
2019-08-07,32.90476131953519,63.785508619025165,0.0,16.301418833854534,Monsoon,Cloudy,70.86672425242983,69.41047320180996,979.3055116218504,3.748176327107661
2019-08-08,33.161159327955865,84.87764319033197,64.35012754148373,14.204061713561876,Monsoon,Clear,69.65125066481005,68.4958975849922,980.8397709154349,7.714430572895779
2019-08-09,29.575430310324307,71.71319467376883,17.93051567602955,5.990147662103624,Monsoon,Cloudy,100.0,68.4673956884901,983.1832566390894,1.1007601539407137
2019-08-10,34.97688025964471,61.66949425773816,41.17146980781496,19.326728109375523,Monsoon,Clear,60.0,67.93209775760643,979.6558181202691,5.919884572816272
2019-08-11,30.506242680704176,83.33546633472247,13.235151209094107,15.606297159000473,Monsoon,Partly Cloudy,66.19458921525947,66.07530410683324,977.13942342292,2.392554824463388
2019-08-12,28.45290494047943,66.47152969168144,0.0,9.215067483630705,Monsoon,Overcast,100.0,68.86634049822426,985.5427249611677,0.0
2019-08-13,29.551026945275662,86.6833300639749,32.10807398082196,9.82243551871823,Monsoon,Cloudy,95.15473960695743,69.79015806731228,982.6031715252956,0.6699279554620645
2019-08-14,35.28981115174809,77.60479288130136,0.0,10.367211261703233,Monsoon,Clear,16.906296043903588,71.23694206504182,981.5507767389761,7.9958914823209986
2019-08-15,34.386590802653984,74.59251852339509,81.25461108879385,11.740246130594633,Monsoon,Clear,60.0,69.65490269679229,989.281086662472,9.382425345153724
2019-08-16,32.32617221223403,66.75795040946589,0.0,15.709289487598848,Monsoon,Cloudy,63.74610317787241,70.67747615566057,982.1875221102681,2.497237666462457
2019-08-17,31.02500967407889,75.10509676932253,0.0,7.143139420091176,Monsoon,Clear,60.46937567783618,69.05343846832257,992.3464198070575,7.549906901534803
2019-08-18,30.466954228179468,68.0282227878255,0.0,7.0074254449953965,Monsoon,Clear,21.826532640083983,67.72010513498923,978.2195649849267,7.123682133357492
2019-08-19,32.986452341262,69.0276038578335,10.024497726027086,5.00202039506728,Monsoon,Clear,60.0,67.36225871897393,989.3219488311114,7.364061884792184
2019-08-20,32.569764874557166,61.380688648655976,34.67104187913445,17.590077385340035,Monsoon,Cloudy,60.0,70.44815089744776,988.3294570461303,1.5498300541912622
2019-08-21,28.662701497293067,62.5567716419804,108.1142419412884,10.40350878200642,Monsoon,Partly Cloudy,77.74289179431753,70.44815089744776,988.2679231476625,3.873603219423377
2019-08-22,33.38932471776008,86.25616434432204,0.0,11.507261293647945,Monsoon,Partly Cloudy,72.56273149546723,68.56631124703186,988.1387903066752,4.453210075802975
2019-08-23,35.14078416490108,62.17868573576719,52.0277152724085,15.305288997548642,Monsoon,Cloudy,60.0,68.52944528879591,990.2228410807443,1.2737183283105695
2019-08-24,32.53857091634331,59.63089808950927,0.0,7.50429633120798,Monsoon,Cloudy,83.94106207349007,68.79279879144984,988.5258192861465,4.048753279174403
2019-08-25,35.160475051286774,82.33113370752349,0.0,19.26159061597007,Monsoon,Clear,21.517509926856604,67.51186605692739,978.2920460208851,6.857821131129622
2019-08-26,26.553649222508565,82.95471590034806,48.626219922295576,14.66223832213874,Monsoon,Overcast,100.0,67.51186605692739,974.9792658628622,0.0
2019-08-27,30.504011457102013,72.48187408059114,49.69315880908601,11.86549407738941,Monsoon,Partly Cloudy,85.16857484478479,67.30537974975206,990.1667857280758,4.059594561532713
2019-08-28,26.023550201874723,82.52702885553755,0.0,11.247566478558184,Monsoon,Overcast,100.0,67.30537974975206,975.0860390155914,0.0
2019-08-29,27.61994054698658,79.22060446510386,0.0,12.084227062444723,Monsoon,Clear,52.53881895251408,66.13355509618683,975.1055427993873,5.730864629353027
2019-08-30,32.27813200310044,77.73256366758167,84.56460047882433,9.429522163577492,Monsoon,Cloudy,96.71303008044038,68.9033452280567,988.2194015227793,1.0320909101640199
2019-08-31,28.6562734376335,78.84497812066941,0.0,10.92696361417255,Monsoon,Clear,51.27886937985993,70.23667856139004,975.9814113099883,8.696065276276768
